GEOID,NAME,B01003_001E,B01003_001M,B08201_002E,B08201_002M,B19013_001E,B19013_001M,B17001_002E,B17001_002M,B03002_001E,B03002_003E,B03002_012E,B03002_004E,poverty_rate,no_vehicle_hh_rate,pct_nh_white,pct_hispanic,pct_black,rel_moe_pop,rel_moe_poverty_count,rel_moe_no_vehicle,disadvantage_z
06073008331,Census Tract 83.31; San Diego County; California,2766,430,14,18,217083.0,55110.0,77,57,2766,1777,204,0,0.027838033261026754,0.005061460592913955,0.6424439624005784,0.0737527114967462,0.0,0.1554591467823572,0.7402597402597403,1.2857142857142858,-1.1963808879607642
06073017047,Census Tract 170.47; San Diego County; California,4500,592,27,33,180729.0,20788.0,30,35,4500,3298,331,0,0.006666666666666667,0.006,0.7328888888888889,0.07355555555555555,0.0,0.13155555555555556,1.1666666666666667,1.2222222222222223,-0.9993616840236553
06073009704,Census Tract 97.04; San Diego County; California,6587,1044,69,53,114712.0,24662.0,528,389,6587,3991,1217,609,0.08015788674662214,0.010475178381660847,0.6058903901624412,0.18475785638378625,0.0924548352816153,0.15849400333991195,0.7367424242424242,0.7681159420289855,-0.10876757877941072
06073015501,Census Tract 155.01; San Diego County; California,5591,529,19,18,111364.0,19186.0,211,123,5591,3778,1249,113,0.03773922375245931,0.0033983187265247718,0.6757288499373993,0.2233947415489179,0.020211053478805224,0.09461634770166338,0.5829383886255924,0.9473684210526315,-0.3644676746291842
06073019303,Census Tract 193.03; San Diego County; California,8511,1208,74,50,124338.0,52977.0,276,169,8511,3917,3481,139,0.032428621783574196,0.008694630478204676,0.4602279403125367,0.4090001174950065,0.016331805898249323,0.14193396780636822,0.6123188405797102,0.6756756756756757,-0.41760024067790286
06073019208,Census Tract 192.08; San Diego County; California,3682,673,31,34,132891.0,54193.0,300,155,3682,2432,1041,20,0.08147745790331341,0.00841933731667572,0.6605105920695274,0.28272677892449755,0.005431830526887561,0.18278109722976643,0.5166666666666667,1.096774193548387,-0.2692878445284743
06073020807,Census Tract 208.07; San Diego County; California,3234,472,0,14,126486.0,20373.0,309,166,3234,2074,849,19,0.09554730983302412,0.0,0.6413110698824984,0.2625231910946197,0.005875077303648732,0.14594928880643165,0.5372168284789643,,-0.2688099521128949
06073020902,Census Tract 209.02; San Diego County; California,2282,483,7,13,111304.0,19911.0,76,43,2282,1734,394,62,0.033304119193689745,0.003067484662576687,0.7598597721297108,0.1726555652936021,0.02716914986853637,0.2116564417177914,0.5657894736842105,1.8571428571428572,-0.38803253722296693
06073003401,Census Tract 34.01; San Diego County; California,5794,903,178,89,78026.0,9352.0,613,249,5794,1461,1209,1170,0.10579910251984811,0.03072143596824301,0.25215740421125304,0.20866413531239214,0.2019330341732827,0.1558508802209182,0.4061990212071778,0.5,0.5528386952359389
06073017033,Census Tract 170.33; San Diego County; California,5723,787,0,19,170805.0,10783.0,163,147,5723,2647,822,60,0.02848156561244103,0.0,0.4625196575222785,0.14363096278175783,0.010484011881880133,0.13751528918399442,0.901840490797546,,-0.905696051577892
06073020305,Census Tract 203.05; San Diego County; California,5812,642,103,74,108814.0,23163.0,670,431,5812,3375,1163,20,0.11527873365450791,0.017721954576737784,0.5806951135581555,0.2001032346868548,0.0034411562284927736,0.11046111493461803,0.6432835820895523,0.7184466019417476,0.18765148499770343
06073020710,Census Tract 207.10; San Diego County; California,1763,206,22,21,152656.0,12029.0,301,199,1763,929,402,42,0.17073170731707318,0.012478729438457176,0.526942711287578,0.2280204197390811,0.0238230289279637,0.11684628474191719,0.6611295681063123,0.9545454545454546,0.028519957606824315
06073009502,Census Tract 95.02; San Diego County; California,4133,529,9,20,137218.0,17482.0,101,55,4133,2322,647,150,0.02443745463343818,0.0021775949673360755,0.5618195015727074,0.15654488265182676,0.03629324945560126,0.1279941930800871,0.5445544554455446,2.2222222222222223,-0.6376067458361325
06073002601,Census Tract 26.01; San Diego County; California,5994,824,128,83,65000.0,18201.0,1481,572,5994,608,3498,388,0.24708041374708042,0.02135468802135469,0.10143476810143477,0.5835835835835835,0.0647313980647314,0.13747080413747081,0.38622552329507087,0.6484375,1.1555700696199602
06073002702,Census Tract 27.02; San Diego County; California,5559,529,189,111,80090.0,11113.0,606,264,5559,1766,1609,817,0.1090124123043713,0.033998920669185105,0.31768303651735924,0.2894405468609462,0.1469688792948372,0.09516100017988847,0.43564356435643564,0.5873015873015873,0.5944726197281253
06073002602,Census Tract 26.02; San Diego County; California,4655,767,109,112,58417.0,27970.0,960,438,4655,743,2722,404,0.20622986036519872,0.023415682062298604,0.15961331901181525,0.5847475832438238,0.08678839957035446,0.16476906552094522,0.45625,1.0275229357798166,1.0520506826945313
06073008311,Census Tract 83.11; San Diego County; California,2724,338,7,11,250001.0,,126,120,2724,2017,405,6,0.046255506607929514,0.0025697503671071953,0.7404552129221733,0.1486784140969163,0.0022026431718061676,0.12408223201174744,0.9523809523809523,1.5714285714285714,-1.3997580933262377
06073002710,Census Tract 27.10; San Diego County; California,3921,464,123,80,58636.0,25891.0,728,363,3921,628,1825,447,0.18566692170364704,0.03136954858454476,0.16016322366743177,0.46544248916092834,0.11400153022188217,0.11833715888803877,0.49862637362637363,0.6504065040650406,1.0640414530123943
06073002801,Census Tract 28.01; San Diego County; California,4477,384,53,55,73795.0,51570.0,741,311,4477,2675,786,201,0.1655126200580746,0.011838284565557293,0.597498324771052,0.17556399374581194,0.044896135805226715,0.0857717221353585,0.41970310391363025,1.0377358490566038,0.6011096034002114
06073002905,Census Tract 29.05; San Diego County; California,5310,695,124,98,74500.0,16280.0,1532,659,5310,2120,1652,685,0.2885122410546139,0.023352165725047083,0.3992467043314501,0.3111111111111111,0.12900188323917136,0.13088512241054615,0.4301566579634465,0.7903225806451613,1.2928127627983135
06073003201,Census Tract 32.01; San Diego County; California,5488,1255,28,33,93508.0,20690.0,628,439,5488,475,2125,734,0.11443148688046648,0.00510204081632653,0.0865524781341108,0.38720845481049565,0.13374635568513119,0.2286807580174927,0.6990445859872612,1.1785714285714286,0.13481711935993396
06073003202,Census Tract 32.02; San Diego County; California,4891,648,46,37,91435.0,13133.0,173,85,4891,509,3562,388,0.03537108975669597,0.009405029646289103,0.10406869760785116,0.7282764260887344,0.07932938049478634,0.13248824371294213,0.4913294797687861,0.8043478260869565,-0.14311368442105749
06073020019,Census Tract 200.19; San Diego County; California,7296,1199,204,131,74026.0,20526.0,1219,900,7296,3698,2716,104,0.16707785087719298,0.027960526315789474,0.5068530701754386,0.37225877192982454,0.01425438596491228,0.16433662280701755,0.7383100902379,0.6421568627450981,0.8187835599807184
06073010005,Census Tract 100.05; San Diego County; California,6443,793,375,152,35503.0,17313.0,1419,508,6443,337,5768,71,0.2202390190904858,0.058202700605308084,0.0523048269439702,0.8952351389104455,0.011019711314604998,0.12307931088002483,0.3579985905567301,0.4053333333333333,1.7482325491284783
06073015602,Census Tract 156.02; San Diego County; California,2756,363,35,42,152917.0,41800.0,381,256,2756,1835,689,30,0.13824383164005805,0.01269956458635704,0.6658200290275762,0.25,0.01088534107402032,0.13171262699564587,0.6719160104986877,1.2,-0.1146100140432484
06073019103,Census Tract 191.03; San Diego County; California,5929,950,15,25,115254.0,21707.0,546,464,5929,3568,1879,300,0.09208972845336481,0.0025299375948726597,0.6017878225670433,0.31691684938438186,0.0505987518974532,0.1602293810086018,0.8498168498168498,1.6666666666666667,-0.16474244958577264
06073013801,Census Tract 138.01; San Diego County; California,5522,1100,166,107,82404.0,21513.0,1005,593,5522,1705,2667,683,0.18199927562477364,0.030061571894241218,0.30876494023904383,0.48297718218036945,0.12368706990220935,0.199203187250996,0.5900497512437811,0.6445783132530121,0.8484483295513486
06073008346,Census Tract 83.46; San Diego County; California,4255,479,19,21,177386.0,18781.0,93,54,4255,1772,436,50,0.021856639247943597,0.004465334900117509,0.4164512338425382,0.10246768507638072,0.011750881316098707,0.11257344300822562,0.5806451612903226,1.105263157894737,-0.9266307155489254
06073020105,Census Tract 201.05; San Diego County; California,4382,435,151,89,113875.0,11464.0,294,148,4382,2095,1995,51,0.0670926517571885,0.0344591510725696,0.4780921953445915,0.45527156549520764,0.01163852122318576,0.09926973984481972,0.5034013605442177,0.5894039735099338,0.1558454579923403
06073016807,Census Tract 168.07; San Diego County; California,8221,1138,67,66,116955.0,22889.0,719,587,8221,5687,1717,32,0.0874589466001703,0.008149860114341321,0.6917649920934192,0.20885537039289623,0.003892470502371974,0.13842598224060335,0.8164116828929068,0.9850746268656716,-0.12423058625568857
06073018904,Census Tract 189.04; San Diego County; California,6535,948,97,58,71307.0,19402.0,1094,735,6535,1957,4315,20,0.1674062739097169,0.014843152257077276,0.2994644223412395,0.6602907421576129,0.00306044376434583,0.14506503442999236,0.6718464351005484,0.5979381443298969,0.6681731218514271
06073009400,Census Tract 94; San Diego County; California,4529,383,0,14,86774.0,15118.0,144,118,4529,1944,1402,719,0.031795098255685585,0.0,0.42923382645175534,0.3095606094060499,0.15875469198498565,0.08456612938838595,0.8194444444444444,,-0.24722536143331109
06073008324,Census Tract 83.24; San Diego County; California,7175,930,40,45,194130.0,29128.0,356,222,7175,4958,975,104,0.04961672473867596,0.005574912891986063,0.6910104529616725,0.13588850174216027,0.014494773519163763,0.12961672473867597,0.6235955056179775,1.125,-0.9172053514699048
06073008312,Census Tract 83.12; San Diego County; California,3841,620,12,18,140463.0,27123.0,285,208,3841,2504,558,25,0.07419942723249154,0.0031241864097891173,0.6519135641759959,0.14527466805519396,0.006508721687060661,0.1614162978391044,0.7298245614035088,1.5,-0.4293613877056894
06073017403,Census Tract 174.03; San Diego County; California,4339,409,56,48,151518.0,43060.0,90,70,4339,3237,509,0,0.020742106476146577,0.01290619958515787,0.7460244295920719,0.11730813551509564,0.0,0.09426135054159945,0.7777777777777778,0.8571428571428571,-0.622134613591613
06073016616,Census Tract 166.16; San Diego County; California,3669,399,33,32,75469.0,19894.0,146,80,3669,2039,1270,36,0.03979285908967021,0.008994276369582993,0.5557372581084764,0.34614336331425455,0.009811937857726901,0.10874897792313983,0.547945205479452,0.9696969696969697,-0.006604033077744598
06073002002,Census Tract 20.02; San Diego County; California,2626,341,42,32,166605.0,18864.0,173,97,2626,1751,350,106,0.06587966488956588,0.015993907083015995,0.6667936024371668,0.13328255902513328,0.04036557501904037,0.12985529322162986,0.5606936416184971,0.7619047619047619,-0.49689496739232447
06073002100,Census Tract 21; San Diego County; California,5795,734,111,62,76648.0,16950.0,778,335,5795,2196,2431,645,0.13425366695427093,0.01915444348576359,0.37894736842105264,0.4194995685936152,0.11130284728213978,0.1266609145815358,0.4305912596401028,0.5585585585585585,0.5370924274009377
06073019902,Census Tract 199.02; San Diego County; California,4234,767,0,14,82206.0,13839.0,426,197,4234,1562,2137,168,0.10061407652338214,0.0,0.3689182805857345,0.504723665564478,0.0396787907416155,0.18115257439773264,0.4624413145539906,,0.09289309846873874
06073002201,Census Tract 22.01; San Diego County; California,3145,699,227,109,40647.0,27369.0,928,501,3145,502,1146,805,0.2950715421303657,0.07217806041335453,0.15961844197138314,0.3643879173290938,0.2559618441971383,0.22225755166931638,0.5398706896551724,0.4801762114537445,2.224813828631451
06073002202,Census Tract 22.02; San Diego County; California,4825,586,431,129,53537.0,8570.0,1147,441,4825,508,2289,942,0.237720207253886,0.08932642487046633,0.10528497409326425,0.4744041450777202,0.19523316062176166,0.12145077720207254,0.38448125544899736,0.29930394431554525,2.097811781123848
06073018511,Census Tract 185.11; San Diego County; California,4394,547,41,58,75356.0,13992.0,851,409,4394,1713,2026,268,0.19367319071461084,0.009330905780609923,0.389849795175239,0.46108329540282206,0.06099226217569413,0.12448793809740555,0.4806110458284371,1.4146341463414633,0.6809564514407653
06073018516,Census Tract 185.16; San Diego County; California,3957,565,24,24,107440.0,29610.0,251,87,3957,1676,1511,21,0.06343189284811726,0.006065200909780136,0.4235531968663129,0.38185494061157443,0.00530705079605762,0.14278493808440737,0.3466135458167331,1.0,-0.1853401079977682
06073018903,Census Tract 189.03; San Diego County; California,5819,1138,55,45,73750.0,14840.0,1807,1279,5819,2051,3360,67,0.31053445609211205,0.00945179584120983,0.3524660594603884,0.5774188004811823,0.011514005842928339,0.19556624849630522,0.707802988378528,0.8181818181818182,1.2129804405182938
06073018905,Census Tract 189.05; San Diego County; California,6095,703,138,103,78975.0,22970.0,603,288,6095,1460,4217,347,0.09893355209187858,0.022641509433962263,0.23954060705496308,0.6918785890073831,0.05693191140278917,0.11534044298605414,0.47761194029850745,0.7463768115942029,0.4086286310084633
06073018906,Census Tract 189.06; San Diego County; California,6363,681,90,90,76410.0,11222.0,650,436,6363,1680,3835,202,0.10215307245010215,0.014144271570014143,0.264026402640264,0.6027031274556027,0.031746031746031744,0.10702498821310702,0.6707692307692308,1.0,0.33055365962099703
06073019105,Census Tract 191.05; San Diego County; California,6577,827,62,75,118636.0,31048.0,559,334,6577,4157,1532,154,0.08499315797476054,0.009426790329937661,0.632051087121788,0.2329329481526532,0.02341493081952258,0.12574121940094268,0.5974955277280859,1.2096774193548387,-0.13121067651550636
06073019301,Census Tract 193.01; San Diego County; California,6359,1152,45,45,112750.0,33797.0,372,287,6359,4028,1495,22,0.05849976411385438,0.007076584368611417,0.6334329297059286,0.23509985846831263,0.003459663469098915,0.18116055983645227,0.771505376344086,1.0,-0.23455785074048716
06073019403,Census Tract 194.03; San Diego County; California,5487,662,39,46,100227.0,21013.0,324,228,5487,2113,2170,242,0.0590486604702023,0.007107709130672498,0.3850920357207946,0.3954802259887006,0.0441042464005832,0.12064880626936395,0.7037037037037037,1.1794871794871795,-0.1357725764838096
06073019904,Census Tract 199.04; San Diego County; California,5868,606,80,63,104458.0,23450.0,375,217,5868,3512,1460,57,0.06390593047034765,0.013633265167007498,0.5985003408316292,0.24880708929788684,0.009713701431492843,0.1032719836400818,0.5786666666666667,0.7875,-0.06063953396937887
06073019905,Census Tract 199.05; San Diego County; California,5502,1056,0,19,107944.0,16557.0,173,74,5502,2608,1418,396,0.03144311159578335,0.0,0.47400945110868775,0.25772446383133407,0.07197382769901854,0.19193020719738277,0.4277456647398844,,-0.4109738715005003
06073020107,Census Tract 201.07; San Diego County; California,4772,1000,27,33,104273.0,10146.0,885,763,4772,1545,2529,36,0.18545683151718356,0.005658005029337804,0.32376362112321877,0.5299664710813077,0.0075440067057837385,0.20955574182732606,0.8621468926553673,1.2222222222222223,0.37457657269080696
06073020401,Census Tract 204.01; San Diego County; California,2336,259,5,8,156806.0,11522.0,87,53,2336,1986,183,0,0.03724315068493151,0.0021404109589041095,0.8501712328767124,0.0783390410958904,0.0,0.11087328767123288,0.6091954022988506,1.6,-0.7313882399671675
06073020404,Census Tract 204.04; San Diego County; California,5512,650,36,42,95543.0,12616.0,321,248,5512,2463,2148,176,0.058236574746008705,0.006531204644412192,0.4468432510885341,0.38969521044992744,0.03193033381712627,0.1179245283018868,0.7725856697819314,1.1666666666666667,-0.11108677138905626
06073020705,Census Tract 207.05; San Diego County; California,4868,618,22,25,126538.0,11284.0,378,179,4868,2203,1959,15,0.07764995891536565,0.0045193097781429745,0.45254724732949875,0.4024239934264585,0.0030813475760065735,0.12695152013147082,0.47354497354497355,1.1363636363636365,-0.2889915537959109
06073020805,Census Tract 208.05; San Diego County; California,3358,530,22,25,111029.0,13773.0,252,243,3358,2017,1134,0,0.07504466944609887,0.006551518761167362,0.6006551518761167,0.3377010125074449,0.0,0.15783204288266825,0.9642857142857143,1.1363636363636365,-0.15493869701027188
